wafer_id,progress_pct,Q_score,Q_threshold,Q_ratio,q_delta,spc_state,spc_level,rule_hit,rule_message,lamp_color,blink,progress_resolution,raw_recalc_source
3129,25,5.2401408048351845,15.443041862669942,0.3393205076716161,-0.3711701166959527,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3129,30,5.357092776009886,16.24370481392083,0.3297950090436799,0.1169519711747018,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3129,35,4.179534673673229,11.527792806983255,0.3625615712958832,-1.1775581023366577,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3129,40,4.394897638412884,12.37417556094375,0.3551669052025067,0.2153629647396551,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3129,45,4.651778594110849,10.31627116111342,0.45091666566941896,0.256880955697965,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3129,50,5.541654092319984,10.211957110502427,0.542663275252175,0.8898754982091353,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3129,55,5.5904490599968355,12.961395176452617,0.43131537800445924,0.04879496767685154,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3129,60,6.086155645689717,21.187240366912285,0.28725570391858823,0.49570658569288106,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3129,65,4.163617398393347,14.171231618919798,0.2938077303623042,-1.9225382472963695,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3129,70,5.675420699357694,16.22975639265628,0.3496922912487914,1.5118033009643472,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3129,75,4.447569728709769,11.469190456891882,0.38778410258565427,-1.2278509706479257,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3129,80,3.8966078893724614,10.151673101747802,0.38383898400960004,-0.5509618393373072,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3129,85,6.1569857483681965,11.475494341625627,0.5365333784388406,2.260377858995735,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3129,90,5.872590144162215,11.586562824450901,0.5068448886126437,-0.2843956042059812,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3129,95,5.078215192582824,10.397540408495178,0.48840542984894125,-0.7943749515793916,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3129,100,4.0562274275278725,12.187401324154148,0.33282135540157,-1.0219877650549511,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3130,5,4.678092742077013,11.69254604344812,0.4000918811603369,0.0,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3130,10,6.475830906514337,13.055050734346569,0.49604027117849914,1.797738164437324,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3130,15,3.098085389665435,11.792443012925332,0.26271785975728007,-3.377745516848902,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3130,20,2.2723226547493685,12.885486143188228,0.17634745243590264,-0.8257627349160663,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3130,25,3.4869079064069766,15.443041862669942,0.2257915207000628,1.2145852516576081,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3130,30,2.6403059225547834,16.24370481392083,0.16254333311277888,-0.8466019838521932,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3130,35,2.7999516601424874,11.527792806983255,0.2428870562668636,0.15964573758770406,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3130,40,4.042360301543286,12.37417556094375,0.32667714157071365,1.2424086414007984,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3130,45,5.851478637176612,10.31627116111342,0.5672086886619865,1.8091183356333262,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3130,50,5.986475390016953,10.211957110502427,0.5862221438298246,0.1349967528403413,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3130,55,7.027928999524538,12.961395176452617,0.5422201008339289,1.0414536095075846,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3130,60,4.474021984142156,21.187240366912285,0.21116586712864938,-2.553907015382382,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3130,65,4.0222168537614245,14.171231618919798,0.28382973067714334,-0.45180513038073133,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3130,70,5.15708500191059,16.22975639265628,0.31775492355782325,1.1348681481491658,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3130,75,5.511656052948593,11.469190456891882,0.4805619083286404,0.3545710510380031,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3130,80,5.414856443350896,10.151673101747802,0.5333954697988281,-0.09679960959769751,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3130,85,7.247569474060819,11.475494341625627,0.631569260399646,1.8327130307099235,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3130,90,7.979616136285224,11.586562824450901,0.6886957121956818,0.7320466622244046,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3130,95,6.9966085183500475,10.397540408495178,0.6729099617284062,-0.9830076179351765,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3130,100,4.36713746557079,12.187401324154148,0.35833212917306523,-2.629471052779257,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,5,6.846218579585047,11.69254604344812,0.5855199162051881,0.0,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,10,6.3873489922656175,13.055050734346569,0.4892626709953048,-0.4588695873194295,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,15,4.095156821707061,11.792443012925332,0.34726958758405585,-2.2921921705585566,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,20,5.356514244080077,12.885486143188228,0.41570137009628777,1.261357422373016,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,25,8.079911175336967,15.443041862669942,0.5232072312688812,2.7233969312568904,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3131,30,6.199529703604401,16.24370481392083,0.38165737278674344,-1.8803814717325666,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,35,4.6528362405897115,11.527792806983255,0.4036190030906122,-1.5466934630146891,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,40,7.322053617345703,12.37417556094375,0.5917205216043716,2.6692173767559915,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,45,6.227218955974717,10.31627116111342,0.6036307943753799,-1.094834661370986,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,50,4.4670702098247705,10.211957110502427,0.43743526940890093,-1.7601487461499463,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,55,3.7278254556824675,12.961395176452617,0.28760989113694546,-0.7392447541423031,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,60,3.1945689522202407,21.187240366912285,0.15077796338258093,-0.5332565034622267,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,65,2.72345877545362,14.171231618919798,0.19218222160857007,-0.4711101767666208,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,70,2.2181473213056404,16.22975639265628,0.13667163373501517,-0.5053114541479795,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,75,2.210291824407337,11.469190456891882,0.19271559162915144,-0.00785549689830356,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,80,2.230481603697992,10.151673101747802,0.21971566473254273,0.020189779290655352,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,85,2.1554498324621516,11.475494341625627,0.18783067363325534,-0.0750317712358406,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,90,2.596092677190642,11.586562824450901,0.2240606395981522,0.44064284472849025,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3131,95,2.944685118824231,10.397540408495178,0.2832097787682858,0.34859244163358927,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3131,100,4.033720322793359,12.187401324154148,0.3309746036506527,1.0890352039691278,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3132,5,4.5096139043178125,11.69254604344812,0.38568280061165633,0.0,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3132,10,6.900968414158084,13.055050734346569,0.528605254363532,2.391354509840271,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3132,15,4.747514436721864,11.792443012925332,0.40258955939140517,-2.15345397743622,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3132,20,4.5764217432935554,12.885486143188228,0.35516096889466847,-0.17109269342830835,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3132,25,3.611037862288455,15.443041862669942,0.23382944204906428,-0.9653838810051005,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3132,30,3.9016381576360617,16.24370481392083,0.24019385985716535,0.2906002953476068,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3132,35,3.776155555875103,11.527792806983255,0.3275696934444901,-0.1254826017609587,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3132,40,4.848428734494683,12.37417556094375,0.3918183244302463,1.07227317861958,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3132,45,6.730322122262163,10.31627116111342,0.65239872209173,1.8818933877674802,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3132,50,6.320717366530429,10.211957110502427,0.6189525962687333,-0.40960475573173394,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3132,55,5.075163373663339,12.961395176452617,0.39155995975522384,-1.24555399286709,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3132,60,5.088032301930371,21.187240366912285,0.24014606026164007,0.012868928267031343,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3132,65,8.109006774936475,14.171231618919798,0.5722160919387036,3.0209744730061043,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3132,70,6.932966481498284,16.22975639265628,0.4271762504479332,-1.1760402934381906,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3132,75,7.604985365256068,11.469190456891882,0.663079525432957,0.6720188837577838,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3132,80,8.1227623575859,10.151673101747802,0.800140260248078,0.5177769923298321,관찰,2,R2: Q_ratio>=0.80,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3132,85,7.895917676286564,11.475494341625627,0.6880677591069269,-0.22684468129933588,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3132,90,7.871634426356442,11.586562824450901,0.6793761485282834,-0.02428324993012243,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3132,95,7.405027866625135,10.397540408495178,0.7121903426867138,-0.46660655973130716,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3132,100,7.668995328026355,12.187401324154148,0.6292559934682066,0.2639674614012204,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3133,5,5.214519955997129,11.69254604344812,0.4459695892255278,0.0,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3133,10,6.591999902739193,13.055050734346569,0.5049386660287947,1.3774799467420644,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3133,15,10.404132176795699,11.792443012925332,0.8822711430864708,3.8121322740565056,관찰,2,R2: Q_ratio>=0.80,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3133,20,6.86825146880989,12.885486143188228,0.5330223006324614,-3.5358807079858083,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3133,25,8.88324718493186,15.443041862669942,0.5752265171543114,2.0149957161219705,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3133,30,6.725217880272494,16.24370481392083,0.4140199515635739,-2.158029304659367,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3133,35,7.704871670331229,11.527792806983255,0.6683735385722588,0.9796537900587357,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3133,40,7.960665462980358,12.37417556094375,0.6433289574544566,0.25579379264912827,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3133,45,9.903371274802517,10.31627116111342,0.959975859507522,1.942705811822159,주의,3,R3: Q_ratio>=0.95,현재 진행률 기준 주의 - 추가 확인 필요,orange,True,5,raw_ev_oes_rfm_recalculated
3133,50,6.805956262581562,10.211957110502427,0.6664693348135997,-3.0974150122209547,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3133,55,7.0577513395747875,12.961395176452617,0.5445209596260772,0.25179507699322556,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3133,60,6.647029145479136,21.187240366912285,0.3137279339059029,-0.41072219409565136,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3133,65,6.1819905671358475,14.171231618919798,0.4362352358197551,-0.46503857834328866,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3133,70,6.573371498165431,16.22975639265628,0.4050197266756131,0.39138093102958393,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3133,75,5.479777171916623,11.469190456891882,0.47778238512237825,-1.0935943262488088,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3133,80,4.856623199500345,10.151673101747802,0.47840618495331433,-0.6231539724162776,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3133,85,5.028290215599308,11.475494341625627,0.4381763491756467,0.1716670160989633,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3133,90,5.458943300653168,11.586562824450901,0.47114432324427263,0.43065308505385946,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3133,95,4.525935692633695,10.397540408495178,0.4352890698011461,-0.9330076080194729,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3133,100,4.695827448894976,12.187401324154148,0.3853017820614752,0.16989175626128095,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,5,8.078827714092172,11.69254604344812,0.6909382853034919,0.0,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,10,4.823911051368798,13.055050734346569,0.36950534697483456,-3.2549166627233745,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,15,4.244279172058323,11.792443012925332,0.35991517342134277,-0.5796318793104751,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,20,3.926905843068165,12.885486143188228,0.30475418617745215,-0.3173733289901577,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,25,4.039059062619547,15.443041862669942,0.2615455619778548,0.11215321955138169,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,30,4.258027399905059,16.24370481392083,0.262134005061206,0.2189683372855118,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3134,35,4.020832796746207,11.527792806983255,0.34879467943858994,-0.23719460315885144,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,40,6.6991783026310205,12.37417556094375,0.5413838093404333,2.6783455058848133,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,45,7.025114938068884,10.31627116111342,0.6809742423744777,0.32593663543786366,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3134,50,6.102898014185595,10.211957110502427,0.5976227620373675,-0.9222169238832896,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,55,5.6037941054368074,12.961395176452617,0.4323449774617936,-0.4991039087487872,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,60,7.513552093049599,21.187240366912285,0.35462627331039165,1.9097579876127915,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,65,6.6829799852821585,14.171231618919798,0.4715878030219909,-0.8305721077674404,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,70,8.285096417373428,16.22975639265628,0.5104880330257026,1.602116432091269,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,75,8.172864167113948,11.469190456891882,0.712592941745321,-0.11223225025947947,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,80,7.59374908080243,10.151673101747802,0.7480293154332386,-0.5791150863115178,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,85,10.444212819372733,11.475494341625627,0.9101318434263808,2.850463738570303,관찰,2,R2: Q_ratio>=0.80,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3134,90,8.565281779287947,11.586562824450901,0.7392426821535716,-1.8789310400847867,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,95,7.8694439633593465,10.397540408495178,0.7568563000658999,-0.6958378159286003,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3134,100,7.860153182958718,12.187401324154148,0.6449408675318438,-0.009290780400628584,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3135,5,4.345244740428427,11.69254604344812,0.3716251981631726,0.0,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3135,10,3.0334734080528722,13.055050734346569,0.23236013936522656,-1.3117713323755549,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3135,15,4.477593092723547,11.792443012925332,0.3797002103648748,1.4441196846706745,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3135,20,4.875038757470309,12.885486143188228,0.3783356485969639,0.3974456647467619,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3135,25,4.2037725626736275,15.443041862669942,0.2722114334764122,-0.6712661947966811,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3135,30,3.1170774262432785,16.24370481392083,0.19189448847728063,-1.086695136430349,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3135,35,3.25638905975425,11.527792806983255,0.2824815742508496,0.13931163351097142,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3135,40,4.737947124973446,12.37417556094375,0.3828899227781842,1.481558065219196,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3135,45,5.418105967239061,10.31627116111342,0.5252000342587246,0.6801588422656151,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3135,50,4.768106974241849,10.211957110502427,0.4669141206378666,-0.6499989929972116,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3135,55,11.164761182934688,12.961395176452617,0.8613857560039577,6.396654208692839,관찰,2,R2: Q_ratio>=0.80,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3135,60,3.4822158767354567,21.187240366912285,0.16435438577331515,-7.6825453061992315,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3135,65,4.410409851381398,14.171231618919798,0.31122276242335395,0.9281939746459411,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3135,70,3.617942942563595,16.22975639265628,0.22292034797273108,-0.7924669088178029,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3135,75,3.9355406980377596,11.469190456891882,0.34314023407579547,0.3175977554741647,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3135,80,3.896445839026247,10.151673101747802,0.3838230210895385,-0.03909485901151255,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3135,85,4.6661964724581715,11.475494341625627,0.40662269820762725,0.7697506334319244,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3135,90,4.163583283546632,11.586562824450901,0.3593458514513297,-0.502613188911539,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3135,95,2.9772258424949736,10.397540408495178,0.28633943466692074,-1.1863574410516589,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3135,100,3.5109306482618297,12.187401324154148,0.28807869330630265,0.5337048057668561,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3136,5,3.1359526972887526,11.69254604344812,0.268201013332419,0.0,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3136,10,5.1418233652351875,13.055050734346569,0.3938570190085551,2.005870667946435,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3136,15,2.309834740614564,11.792443012925332,0.19587414907011425,-2.8319886246206236,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3136,20,2.7598220038147274,12.885486143188228,0.2141806659947927,0.4499872632001636,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3136,25,2.9802267931224655,15.443041862669942,0.19298185031321383,0.2204047893077381,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3136,30,2.7161480469317736,16.24370481392083,0.16721234952533975,-0.26407874619069194,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3136,35,3.550721142781132,11.527792806983255,0.30801396262346004,0.8345730958493585,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3136,40,4.302978453085436,12.37417556094375,0.34773859736294693,0.7522573103043042,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3136,45,5.488370040057759,10.31627116111342,0.5320110294062305,1.1853915869723224,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3136,50,4.376880624246456,10.211957110502427,0.4286035063489524,-1.1114894158113025,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3136,55,3.8655950927711618,12.961395176452617,0.2982391201059831,-0.5112855314752944,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3136,60,4.182444798403454,21.187240366912285,0.19740394340997328,0.3168497056322921,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3136,65,3.5741069512174772,14.171231618919798,0.2522086327659581,-0.6083378471859766,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3136,70,3.5725925338816342,16.22975639265628,0.2201260725945448,-0.0015144173358430102,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3136,75,2.348511115311987,11.469190456891882,0.20476694707783472,-1.2240814185696474,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3136,80,2.6116783334170495,10.151673101747802,0.257265803108593,0.2631672181050626,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3136,85,3.469876914517009,11.475494341625627,0.3023727615751204,0.8581985810999595,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3136,90,4.316906716206426,11.586562824450901,0.37257871739982634,0.8470298016894171,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3136,95,6.268706759545961,10.397540408495178,0.6029028513728298,1.951800043339535,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3136,100,6.652897761545737,12.187401324154148,0.545883210423242,0.38419100199977585,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3137,5,3.6247298374588564,11.69254604344812,0.3100034692178922,0.0,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3137,10,5.152389611045613,13.055050734346569,0.39466637977056473,1.5276597735867563,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3137,15,4.854816093316828,11.792443012925332,0.4116887474457679,-0.29757351772878504,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3137,20,4.829492786064876,12.885486143188228,0.3748009762610265,-0.0253233072519512,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3137,25,6.143486834825567,15.443041862669942,0.39781585062435504,1.3139940487606907,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3137,30,5.846772068723155,16.24370481392083,0.3599407977244502,-0.2967147661024123,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3137,35,4.085120886133675,11.527792806983255,0.35437147028345345,-1.76165118258948,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3137,40,4.3899439144910275,12.37417556094375,0.3547665776091686,0.30482302835735275,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3137,45,4.8217157997990405,10.31627116111342,0.46738940112142613,0.431771885308013,관찰,2,R2: 3연속 Q_score 상승,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3137,50,8.185853629866894,10.211957110502427,0.8015949872574574,3.364137830067854,관찰,2,R2: Q_ratio>=0.80,현재 진행률 기준 관찰,green,False,5,raw_ev_oes_rfm_recalculated
3137,55,6.70645894810096,12.961395176452617,0.5174179829255418,-1.4793946817659345,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
3137,60,2.300374472562446,21.187240366912285,0.10857357696073047,-4.406084475538513,정상,1,없음,정상 범위,blue,False,5,raw_ev_oes_rfm_recalculated
